order_id,customer_id,order_date,shipping_city,order_status
604081,90069,2026-06-26,PEJA,completed
604082,20036,2026-03-08,peja,completed
604083,20341,2026-06-14,Gjilan,completed
604084,20537,2026-05-11,Vushtrri,PENDING
604085,20655,2026-02-27, Prishtina ,completed
604086,20149,2026-08-02,Mitrovicë,Completed
604087,20522,2026-03-09,mitrovice, pending 
604088,20079,2026-06-24,GJILAN,completed
604089,20186,2026-05-07,Gjilan,Completed
604090,20571,2026-04-10,Mitrovicë, completed 
604091,20168,2026-05-11,PEJA,completed
604092,20120,2026-04-12,PRISHTINA,Cancelled
604093,20011,2026-08-03,Gjakovë,completed
604094,20117,2026-05-19,Vushtrri,pending
604095,20367,2026-05-27,PRISHTINA,pending
604096,20624,2026-01-12,ferizaj,completed
604097,20171,2026-05-11,PRISHTINA, cancelled 
604098,20354,2026-05-26, Mitrovice ,completed
604099,20407,2026-07-14, Gjilan ,COMPLETED
604100,20603,2026-01-03,Prizren,completed
604101,20545,2026-02-16,PRISHTINA, completed 
604102,20586,2026-01-09,GJAKOVE,refunded
604103,20480,2026-06-14,ferizaj,pending
604104,20019,2026-05-25,Peja, pending 
604105,20633,2026-03-07,VUSHTRRI,refunded
604106,20412,2026-03-29,Gjilan,completed
604107,20454,2026-01-30,ferizaj,refunded
604108,20683,2026-05-06,Prizren,Cancelled
604109,20240,2026-06-07,Mitrovicë, completed 
604110,20195,2026-06-21,Peja,completed
604111,20023,2026-01-02,peja, pending 
604112,20332,2026-03-13,Prizren,COMPLETED
604113,20506,2026-06-20,Mitrovicë,Pending
604114,20112,2026-01-28,peja, cancelled 
604115,20582,2026-01-29, Gjakove ,completed
604116,20611,2026-04-01,PRIZREN,completed
604117,20351,2026-04-12,Prizren,REFUNDED
604118,20578,2026-01-03,MITROVICE,cancelled
604119,20640,2026-05-22,gjilan, cancelled 
604120,20046,2026-05-05,peja,COMPLETED
604121,20130,2026-01-23,Mitrovice,Completed
604122,20303,2026-04-18, Prishtina ,CANCELLED
604123,20437,2026-03-15,prizren,COMPLETED
604124,20463,2026-01-30,prizren,COMPLETED
604125,20197,2026-05-16, Mitrovice ,COMPLETED
604126,20334,2026-04-02,Prishtina,cancelled
604127,20126,2026-04-29,prizren,CANCELLED
604128,20555,2026-04-10,PRISHTINA,canceled
604129,20190,2026-05-29, Vushtrri ,Completed
604130,20114,2026-05-05,VUSHTRRI, completed 
604131,20543,2026-01-14, Mitrovice ,completed
604132,20695,2026-06-05,Ferizaj,completed
604133,90032,2026-01-22,PRIZREN,Refunded
604134,20327,2026-07-12, Peja ,completed
604135,20447,2026-01-14,Gjakovë,Completed
604136,20416,2026-04-20,PRISHTINA,Completed
604137,20244,2026-05-03,Gjilan,Completed
604138,20027,2026-03-13,Peja,refunded
604139,20276,2026-04-11,mitrovice,PENDING
604140,20346,2026-01-27, Peja ,completed
604141,20010,2026-01-11,prishtina,completed
604142,20158,2026-06-29,VUSHTRRI,completed
604143,20101,2026-02-05,Gjakovë, completed 
604144,20490,2026-01-07,vushtrri,completed
604145,20476,2026-04-15,Ferizaj,completed
604146,20266,2026-02-27, Prizren ,COMPLETED
604147,20257,2026-02-09,Gjakove,COMPLETED
604148,20055,2026-02-03, Prishtina ,completed
604149,20422,2026-04-23,Peja,completed
604150,20689,2026-01-02, Gjilan ,completed
604151,20329,2026-07-19, Peja , completed 
604152,20309,2026-05-10,Prishtina,cancelled
604153,20410,2026-02-19,Prizren,Completed
604154,20051,2026-08-05, Prizren ,completed
604155,20593,2026-02-05,Gjilan,completed
604156,20104,2026-04-11,Peja, completed 
604157,20511,2026-05-13, Gjakove , completed 
604158,20087,2026-02-02,gjakove, cancelled 
604159,20466,2026-07-02,PRISHTINA,Pending
604160,20348,2026-06-10,Prizren,Pending
604161,20454,2026-08-09,Prizren,Cancelled
604162,20628,2026-05-13,GJAKOVE,Completed
604163,20487,2026-07-03,GJAKOVE,COMPLETED
604164,20676,2026-03-18,Mitrovicë,COMPLETED
604165,20152,2026-06-19,GJILAN,completed
604166,20228,2026-04-30,Gjakovë, completed 
604167,20025,2026-05-13,PRISHTINA,PENDING
604168,90099,2026-07-27,gjilan, cancelled 
604169,20036,2026-07-15,PRISHTINA, completed 
604170,20268,2026-02-17,VUSHTRRI, cancelled 
604171,20096,2026-01-03,Peja,Completed
604172,20386,2026-06-23,vushtrri,Pending
604173,90072,2026-06-30,Prishtina,COMPLETED
604174,20392,2026-03-02,Prishtina,Completed
604175,20369,2026-05-30, Peja ,Completed
604176,20020,2026-04-09,Gjakovë,completed
604177,20300,2026-07-30,prizren,completed
604178,20430,2026-05-14,Gjilan,Completed
604179,20669,2026-04-05,Gjakove,CANCELLED
604180,20253,2026-05-28, Prizren ,Pending
604181,20503,2026-07-09,gjakove,pending
604182,20381,2026-02-04, Peja , completed 
604183,20555,2026-05-31,Prizren, completed 
604184,20409,2026-05-07,Gjilan, completed 
604185,20088,2026-03-04,Vushtrri,canceled
604186,20100,2026-05-10, Prishtina ,completed
604187,20452,2026-03-11,peja,Completed
604188,20087,2026-04-09,PRISHTINA, cancelled 
604189,20420,2026-04-04,PEJA,CANCELLED
604190,20307,2026-03-30,Prishtina,pending
604191,20203,2026-05-21,VUSHTRRI, completed 
604192,20053,2026-04-02,Mitrovicë,refunded
604193,20081,2026-01-20,Prizren,completed
604194,20432,2026-08-01, Peja ,CANCELLED
604195,20127,2026-04-27,MITROVICE,refunded
604196,20405,2026-05-01,peja,Cancelled
604197,20442,2026-07-25,Gjilan,completed
604198,20476,2026-05-21, Gjilan ,COMPLETED
604199,20363,2026-03-29,PEJA,completed
604200,20480,2026-02-27,Prizren,Cancelled
604201,20152,2026-01-11, Gjakove ,pending
604202,90081,2026-05-30,ferizaj,Completed
604203,20292,2026-04-28,GJILAN,completed
604204,20265,2026-03-26, Gjilan , completed 
604205,90072,2026-03-07,ferizaj,Cancelled
604206,20296,2026-05-22,FERIZAJ,CANCELLED
604207,20358,2026-99-40,FERIZAJ,completed
604208,20053,2026-06-14,Prizren,REFUNDED
604209,20467,2026-04-28,Peja, completed 
604210,20309,2026-05-10, Gjakove ,completed
604211,20218,2026-01-10,gjilan,Completed
604212,20295,2026-05-27,Prizren,Completed
604213,20064,2026-01-15,Gjakove,Completed
604214,20042,2026-05-18,peja,Completed
604215,20452,2026-05-04, Prizren ,COMPLETED
604216,20620,2026-01-02,prizren, completed 
604217,20477,2026-02-17, Prishtina ,completed
604218,20102,2026-05-14, Gjilan ,pending
604219,20319,2026-07-09,Gjakovë,completed
604220,20374,2026-04-08,Gjilan,Pending
604221,20182,2026-01-05,MITROVICE,COMPLETED
604222,20681,2026-07-03,Prishtina,COMPLETED
604223,20461,2026-01-25,Prishtina,Completed
604224,20570,2026-04-24,Prizren,completed
604225,20463,2026-04-15, Vushtrri ,refunded
604226,20227,2026-02-21,GJAKOVE,completed
604227,20113,2026-07-24,Gjilan,CANCELLED
604228,20032,2026-04-22, Gjakove ,Pending
604229,20655,2026-01-28,peja, completed 
604230,20057,2026-08-08,Gjakove,pending
604231,20273,2026-02-19,VUSHTRRI,Completed
604232,20134,2026-04-18,MITROVICE,completed
604233,20560,2026-04-04, Gjakove ,pending
604234,20466,2026-02-07,peja,canceled
604235,20309,2026-03-24,peja,COMPLETED
604236,20216,2026-01-09, Prishtina ,canceled
604237,20467,2026-07-27,Prishtina,Completed
604238,20225,2026-05-19,prishtina,COMPLETED
604239,20223,2026-07-02, Ferizaj ,canceled
604240,20184,2026-06-19,Vushtrri, completed 
604241,20101,2026-05-16,GJILAN,completed
604242,20406,2026-04-24,Vushtrri, completed 
604243,20667,2026-02-04,Gjakove,Completed
604244,20420,2026-03-04,MITROVICE,pending
604245,20418,2026-06-29,peja,COMPLETED
604246,20163,2026-05-05,Gjilan,Cancelled
604247,20619,2026-06-16,Ferizaj,Completed
604248,20472,2026-06-30,Ferizaj, completed 
604249,20248,2026-03-15, Mitrovice ,completed
604250,20509,2026-06-17, Vushtrri , pending 
604251,20517,2026-03-13, Mitrovice , completed 
604252,20469,2026-04-18,Mitrovicë,pending
604253,20417,2026-05-20, Prishtina ,completed
604254,20362,2026-03-28,Mitrovice,Pending
604255,20128,2026-01-09,PRIZREN,Completed
604256,20211,2026-06-13,gjilan,COMPLETED
604257,20385,2026-05-23, Gjilan ,completed
604258,20508,2026-05-28,PRISHTINA,cancelled
604259,20153,2026-01-13,VUSHTRRI, completed 
604260,20348,2026-04-07,gjakove,completed
604261,20028,2026-03-03,Vushtrri,completed
604262,20235,2026-04-15,prishtina,canceled
604263,20695,2026-01-04,Peja,PENDING
604264,20376,2026-05-16,prizren,Completed
604265,20309,2026-02-08,Gjakove,completed
604266,20005,2026-04-26,PEJA,CANCELLED
604267,20194,2026-07-04,PEJA, refunded 
604268,20530,2026-02-21, Vushtrri , completed 
604269,20603,2026-05-10,Prizren,completed
604270,20458,2026-02-11,PRIZREN,REFUNDED
604271,20278,2026-03-09, Peja , completed 
604272,20549,2026-01-30,Peja,refunded
604273,20371,2026-05-18,prishtina,pending
604274,20180,2026-02-25,Vushtrri,Completed
604275,20189,2026-03-26,Gjilan,completed
604276,20336,2026-04-11,Prizren,Pending
604277,20367,2026-02-18,PRISHTINA,Pending
604278,20697,2026-04-17,vushtrri, completed 
604279,20357,2026-05-13,Ferizaj, completed 
604280,20107,2026-01-30,Peja,PENDING
604281,20002,2026-08-04,GJILAN, cancelled 
604282,20169,2026-01-17,Ferizaj, completed 
604283,20212,2026-01-13,vushtrri,completed
604284,20023,2026-07-13,Gjakovë,Completed
604285,20586,2026-02-12,GJAKOVE, completed 
604286,20438,2026-06-17,Ferizaj, cancelled 
604287,20313,2026-04-26,Gjilan,Completed
604288,20660,2026-06-24, Prishtina ,completed
604289,20682,2026-07-20,Prishtina, cancelled 
604290,20496,2026-01-30,GJILAN,Completed
604291,20420,2026-07-05,ferizaj,PENDING
604292,20245,2026-04-02,Peja,COMPLETED
604293,20513,2026-04-17, Prizren , cancelled 
604294,20635,2026-01-04,PRIZREN, pending 
604295,20045,2026-01-08,ferizaj, completed 
604296,20239,2026-01-29,FERIZAJ,COMPLETED
604297,20358,2026-04-24, Mitrovice ,Completed
604298,20574,2026-02-02, Gjilan ,REFUNDED
604299,20014,2026-08-09, Vushtrri , completed 
604300,20284,2026-07-27,FERIZAJ,Completed
604301,20600,2026-07-16,Ferizaj,completed
604302,20598,2026-07-05,prishtina, completed 
604303,20519,2026-01-07,Ferizaj,completed
604304,20092,2026-07-11,PEJA,completed
604305,20559,2026-07-07,FERIZAJ,completed
604306,20627,2026-06-21, Vushtrri ,canceled
604307,20468,2026-05-26,Peja,Pending
604308,20114,2026-02-13,GJAKOVE, cancelled 
604309,20359,2026-01-12,PRIZREN,completed
604310,20434,2026-02-01,Vushtrri, completed 
604311,20046,2026-05-16,Ferizaj,completed
604312,20241,2026-02-01,Peja,refunded
604313,20427,2026-06-15,gjilan,Pending
604314,20666,2026-02-04,Vushtrri, completed 
604315,20147,2026-03-13, Prizren , pending 
604316,20633,2026-07-13,MITROVICE, completed 
604317,20146,2026-01-20, Mitrovice ,COMPLETED
604318,20142,2026-06-08,FERIZAJ,Pending
604319,20302,2026-05-29, Ferizaj ,Completed
604320,20124,2026-05-28,Prizren,Cancelled
604321,20283,2026-06-19, Vushtrri , completed 
604322,20122,2026-03-21, Vushtrri , completed 
604323,20052,2026-05-13,prizren,completed
604324,20602,2026-03-22, Prishtina ,refunded
604325,20335,2026-02-27,Prishtina,completed
604326,20065,2026-01-01,PRISHTINA, completed 
604327,20216,2026-03-23, Prishtina ,completed
604328,20396,2026-04-12,Ferizaj,Refunded
604329,20290,2026-04-09,Ferizaj, completed 
604330,20562,2026-05-30,prishtina,Cancelled
604331,20208,2026-08-06, Gjilan ,pending
604332,20457,2026-05-01, Ferizaj ,completed
604333,20688,2026-04-02, Mitrovice ,completed
604334,20170,2026-03-03,Prishtina,completed
604335,20625,2026-01-02, Gjilan ,completed
604336,20147,2026-07-22,Ferizaj,COMPLETED
604337,20171,2026-03-24,PEJA, cancelled 
604338,20085,2026-04-02,Gjilan,completed
604339,20634,2026-05-11, Prizren ,completed
604340,20354,2026-02-08,PRISHTINA,completed
604341,20103,2026-06-06,PRIZREN,REFUNDED
604342,20448,2026-02-28,Peja, completed 
604343,20068,2026-07-29,Prishtina,COMPLETED
604344,20329,2026-06-06,Ferizaj,COMPLETED
604345,20103,2026-04-29,gjakove,COMPLETED
604346,20265,2026-05-30,Gjakove, completed 
604347,20148,2026-04-17,FERIZAJ,PENDING
604348,20201,2026-01-24,Gjilan,completed
604349,20596,2026-01-06,PEJA,COMPLETED
604350,20049,2026-04-16,Gjakovë,refunded
604351,20333,2026-06-09,Ferizaj,COMPLETED
604352,20302,2026-03-29,Prizren,completed
604353,20390,2026-07-13,peja,Completed
604354,20042,2026-05-19, Prishtina , completed 
604355,20689,2026-01-19,Peja,completed
604356,20605,2026-01-23, Ferizaj ,completed
604357,20101,2026-03-05,Ferizaj,completed
604358,20228,2026-03-13,gjilan,Cancelled
604359,20376,2026-08-09,gjakove,CANCELLED
604360,20610,2026-07-07,Prizren,COMPLETED
604361,20467,2026-05-30,Mitrovice,pending
604362,20679,2026-04-30,prizren,Completed
604363,20341,2026-02-13,PRISHTINA,Completed
604364,20113,2026-06-10,Vushtrri,completed
604365,20380,2026-04-14,Prishtina, refunded 
604366,20415,2026-05-28,Vushtrri,COMPLETED
604367,20410,2026-02-03, Prishtina ,Cancelled
604368,20070,2026-06-27,PEJA,pending
604369,20668,2026-07-17,Gjakovë, cancelled 
604370,20041,2026-04-21, Prizren ,completed
604371,20673,2026-03-13,ferizaj,completed
604372,20472,2026-01-12,Ferizaj,Refunded
604373,20245,2026-01-02,GJAKOVE,completed
604374,20424,2026-05-14, Gjilan ,COMPLETED
604375,20030,2026-04-08,PRISHTINA,Pending
604376,20537,2026-01-18,PRISHTINA, completed 
604377,20245,2026-06-29,Gjakove,COMPLETED
604378,20216,2026-01-01,Gjilan,pending
604379,20593,2026-02-07,Prishtina,pending
604380,20269,2026-04-22,Gjilan,completed
604381,20087,2026-04-14,MITROVICE,completed
604382,20466,2026-04-28,Vushtrri,Completed
604383,20396,2026-07-18, Gjakove ,COMPLETED
604384,20067,2026-08-07,PRISHTINA,completed
604385,20010,2026-04-17,Prishtina,completed
604386,20008,2026-07-02,MITROVICE,completed
604387,20618,2026-01-20,PRISHTINA,refunded
604388,20350,2026-05-10,Mitrovicë,PENDING
604389,20255,2026-08-07,Mitrovice, completed 
604390,20492,2026-07-03,Gjakove,Completed
604391,20550,2026-04-19,PEJA,completed
604392,20265,2026-01-02,Ferizaj, completed 
604393,20384,2026-07-19, Prishtina ,Pending
604394,20154,2026-07-21,Peja,completed
604395,20250,2026-04-03,Gjakovë,COMPLETED
604396,20064,2026-04-23,gjilan,COMPLETED
604397,20298,2026-03-13,Prizren,completed
604398,20157,2026-03-14,Peja,PENDING
604399,20264,2026-08-01, Gjakove ,Completed
604400,20544,2026-03-18,peja,PENDING
604401,20249,2026-02-06,Mitrovice,refunded
604402,20563,2026-05-13, Vushtrri ,Cancelled
604403,20290,2026-06-09,Ferizaj,pending
604404,20167,2026-07-23,Vushtrri, completed 
604405,20577,2026-02-13,Gjakove,PENDING
604406,20117,2026-01-24,Vushtrri,Completed
604407,20490,2026-07-26,prishtina,COMPLETED
604408,20376,2026-07-01, Peja ,canceled
604409,20112,2026-04-20, Mitrovice ,Completed
604410,20038,2026-03-30,Ferizaj, refunded 
604411,20039,2026-06-20,Prishtina, completed 
604412,20436,2026-07-27, Prizren ,completed
604413,20607,2026-02-26,PRISHTINA,Completed
604414,20575,2026-02-10,Gjakovë,pending
604415,20440,2026-04-06,prizren,CANCELLED
604416,20349,2026-05-15,GJILAN,completed
604417,20173,2026-04-10,PRISHTINA,completed
604418,20111,2026-06-15,vushtrri,COMPLETED
604419,20228,2026-07-17,Gjakovë, cancelled 
604420,20175,2026-08-09,Prizren,Refunded
604421,20496,2026-07-08,Gjilan,REFUNDED
604422,20517,2026-08-02,MITROVICE,Completed
604423,20499,2026-04-20,Prishtina, completed 
604424,20024,2026-01-17,Peja,refunded
604425,20266,2026-05-26,prishtina,pending
604426,20619,2026-06-18,PRIZREN,completed
604427,20383,2026-06-18,VUSHTRRI,Cancelled
604428,20452,2026-03-19,GJAKOVE, completed 
604429,20631,2026-03-29,prishtina,Completed
604430,20532,2026-03-11,Gjakove, completed 
604431,20214,2026-04-04, Mitrovice ,Pending
604432,20373,2026-05-03,PRISHTINA,COMPLETED
604433,20026,2026-03-23,Gjakovë,Cancelled
604434,20316,2026-04-17,Vushtrri,COMPLETED
604435,20485,2026-05-02,Peja,COMPLETED
604436,20664,2026-05-24,FERIZAJ,Cancelled
604437,20267,2026-02-11,prishtina,completed
604438,20553,2026-01-22,Ferizaj,Completed
604439,20315,2026-02-25, Mitrovice ,Pending
604440,20451,2026-03-10, Ferizaj , completed 
604441,20240,2026-07-18,gjakove,Refunded
604442,20578,2026-04-09,PRIZREN,COMPLETED
604443,20409,2026-08-05,GJILAN, completed 
604444,20419,2026-05-03,ferizaj,completed
604445,20080,2026-04-16,Mitrovicë,cancelled
604446,20302,2026-07-01,Prizren,Refunded
604447,20474,2026-07-28,Prizren,completed
604448,20325,2026-03-10,prishtina,COMPLETED
604449,20170,2026-05-01,PEJA,Completed
604450,20151,2026-06-29,PEJA,Completed
604451,20204,2026-01-07,Ferizaj,completed
604452,20244,2026-07-15,GJILAN,refunded
604453,20332,2026-04-17, Prizren ,completed
604454,20176,2026-04-05,Vushtrri,COMPLETED
604455,20505,2026-01-07,PEJA,COMPLETED
604456,20254,2026-03-27,ferizaj,CANCELLED
604457,20303,2026-01-27,vushtrri,Completed
604458,20490,2026-01-09,Peja,COMPLETED
604459,20073,2026-07-11,peja,COMPLETED
604460,20689,2026-03-09,Prishtina, completed 
604461,20186,2026-01-27, Peja , refunded 
604462,20287,2026-05-20,Prizren,COMPLETED
604463,20424,2026-05-26,Prizren, completed 
604464,20123,2026-08-07, Prizren ,Completed
604465,20053,2026-05-14,PRIZREN, pending 
604466,20425,2026-01-07,FERIZAJ,Refunded
604467,20111,2026-05-02,PRIZREN, completed 
604468,20044,2026-03-09, Prizren , cancelled 
604469,20416,2026-05-29, Gjilan ,COMPLETED
604470,20553,2026-03-03,Mitrovice,completed
604471,20052,2026-06-11,GJAKOVE,completed
604472,20617,2026-03-21,Gjakove,pending
604473,20524,2026-03-05,Mitrovice,cancelled
604474,20097,2026-02-14,Prishtina,completed
604475,20681,2026-04-07,Prizren,completed
604476,20313,2026-08-09,FERIZAJ,cancelled
604477,20124,2026-06-10,Mitrovicë,completed
604478,20101,2026-05-21,Prishtina,completed
604479,20607,2026-05-10,Peja,completed
604480,20461,2026-07-27, Peja ,Refunded
604481,20248,2026-07-27,PRIZREN, completed 
604482,20021,2026-06-28,mitrovice,Completed
604483,20617,2026-01-20,Prizren, completed 
604484,20001,2026-03-17,gjakove,completed
604485,20124,2026-05-05,Mitrovice,Pending
604486,20602,2026-06-11,Ferizaj,Completed
604487,20501,2026-04-17,mitrovice,completed
604488,20544,2026-01-27,gjilan, completed 
604489,20131,2026-05-14, Vushtrri ,completed
604490,20151,2026-04-25,Gjakove, completed 
604491,20485,2026-08-02,Prizren,completed
604492,20111,2026-02-03,Prishtina,COMPLETED
604493,20614,2026-04-11, Vushtrri ,COMPLETED
604494,20109,2026-06-07,peja,REFUNDED
604495,20520,2026-02-26,prishtina,REFUNDED
604496,20665,2026-07-01,Gjakovë,CANCELLED
604497,20630,2026-02-22,Mitrovice,completed
604498,20395,2026-03-15,PRISHTINA, completed 
604499,20581,2026-01-25,ferizaj, completed 
604500,20697,2026-02-08,peja,Pending
604469,20416,2026-05-29, Gjilan ,COMPLETED
604062,20269,2026-03-20,Ferizaj, pending 
601374,20245,2026-03-12,PRIZREN,completed
601370,20387,2026-01-28, Gjakove ,PENDING
603433,20190,2026-04-15,PEJA,COMPLETED
601432,20019,2026-07-28,PEJA,PENDING
602147,20343,2026-02-04,Prizren,COMPLETED
600601,20008,2026-07-14, Vushtrri ,pending
602052,20326,2026-05-07,Prishtina, pending 
604253,20417,2026-05-20, Prishtina ,completed
601004,20217,2026-01-20, Gjilan , completed 
601038,20434,2026-07-14,PRIZREN,REFUNDED
603211,20640,2026-05-10,Gjakovë,refunded
601690,20574,2026-02-07,PRIZREN,CANCELLED
602590,90079,2026-06-29,MITROVICE,completed
601033,20247,2026-04-16,Ferizaj, completed 
603129,20050,2026-06-05,Prizren,Pending
601722,20661,2026-03-29,Peja,COMPLETED
603995,20145,2026-07-08, Ferizaj ,REFUNDED
602360,20207,2026-06-16, Prizren ,completed
600741,20374,2026-07-10,PRISHTINA,COMPLETED
603842,20524,2026-03-06,ferizaj,refunded
601045,20082,2026-04-01,PEJA,Pending
