order_item_id,order_id,product_id,quantity,unit_price
9397,603814,3019,5,138.58
9398,603815,3017,3,81.59
9399,603815,3028,5,286.33
9400,603815,3059,3,210.99
9401,603815,3031,2,11.86
9402,603816,3024,3,263.8
9403,603816,3074,4,94.53
9404,603816,3034,3,90.68
9405,603817,3012,1,21.27
9406,603817,3061,4,123.69
9407,603817,3010,3,10.63
9408,603817,3042,1,74.76
9409,603818,3061,5,322.32
9410,603818,3045,3,101.86
9411,603819,3016,4,333.7
9412,603820,3060,3,349.06
9413,603820,3001,4,102.85
9414,603820,3041,2,310.69
9415,603821,3003,4,220.35
9416,603822,3073,5,286.44
9417,603822,3061,3,326.91
9418,603823,3056,5,284.74
9419,603824,3028,5,56.14
9420,603824,3008,4,258.92
9421,603825,3046,4,330.11
9422,603825,3037,5,114.59
9423,603825,3061,5,112.67
9424,603825,3067,3,153.62
9425,603826,3079,1,233.45
9426,603826,3052,2,105.07
9427,603826,3058,3,52.16
9428,603827,3054,2,244.04
9429,603827,3033,5,326.01
9430,603828,3054,4,91.64
9431,603828,3003,4,87.54
9432,603829,3046,3,231.16
9433,603830,3016,5,346.59
9434,603830,3007,2,180.24
9435,603830,3031,4,84.08
9436,603830,3030,2,137.9
9437,603831,3008,3,347.03
9438,603831,3005,1,36.12
9439,603831,3055,1,203.0
9440,603832,3060,2,292.24
9441,603833,3010,2,241.34
9442,603833,3048,2,329.2
9443,603834,3051,5,76.88
9444,603835,3057,1,293.99
9445,603835,3026,3,201.05
9446,603836,3067,4,319.86
9447,603837,3003,1,144.36
9448,603837,3038,5,320.13
9449,603838,3062,4,336.94
9450,603838,3073,3,187.87
9451,603838,3009,3,165.44
9452,603839,3076,2,221.73
9453,603839,3010,3,126.93
9454,603840,3043,3,305.23
9455,603840,3004,1,33.9
9456,603840,3076,5,304.24
9457,603841,3070,2,322.34
9458,603842,3001,2,172.6
9459,603842,3068,4,170.07
9460,603842,3077,4,289.18
9461,603842,3052,2,320.54
9462,603843,3053,4,75.6
9463,603843,3038,5,220.42
9464,603843,3004,1,265.53
9465,603844,3077,3,78.43
9466,603844,3080,3,206.69
9467,603845,3024,2,212.38
9468,603846,3003,1,75.99
9469,603847,3051,1,134.08
9470,603848,3061,1,171.55
9471,603848,3033,0,335.89
9472,603848,3065,4,40.94
9473,603848,3080,1,330.3
9474,603849,3036,3,196.04
9475,603849,3043,1,80.5
9476,603849,3021,4,95.22
9477,603850,3035,5,36.47
9478,603850,3065,5,38.36
9479,603850,3031,1,218.14
9480,603850,3004,4,38.34
9481,603851,3047,3,235.62
9482,603851,3047,2,41.24
9483,603851,3010,4,167.56
9484,603852,3010,2,283.67
9485,603852,3028,1,213.95
9486,603853,3048,5,297.04
9487,603853,3027,0,186.76
9488,603853,3075,4,15.59
9489,603853,3065,4,261.41
9490,603854,3034,2,251.85
9491,603855,3064,5,39.76
9492,603855,3025,3,-301.37
9493,603855,3023,5,164.3
9494,603855,3001,1,69.07
9495,603856,3008,2,126.18
9496,603856,3005,5,183.89
9497,603857,3023,3,56.93
9498,603857,3078,3,271.07
9499,603857,3068,2,220.74
9500,603858,3002,1,346.66
9501,603858,3007,2,41.36
9502,603859,3063,3,109.32
9503,603860,3035,3,280.29
9504,603860,3062,1,220.5
9505,603860,3014,2,162.64
9506,603861,3060,4,343.49
9507,603862,3055,3,75.65
9508,603862,3047,1,271.1
9509,603863,3075,5,12.51
9510,603864,3019,2,162.6
9511,603865,3048,3,84.74
9512,603865,3077,4,131.31
9513,603865,3063,1,343.8
9514,603866,3060,4,299.62
9515,603866,3062,2,107.31
9516,603866,3041,1,275.19
9517,603867,3034,1,215.25
9518,603867,3029,1,72.99
9519,603867,3005,3,317.26
9520,603868,3071,1,183.93
9521,603868,3031,5,118.68
9522,603868,3079,3,318.14
9523,603869,3051,4,293.68
9524,603870,3073,4,196.57
9525,603870,3009,1,315.56
9526,603870,3041,5,94.97
9527,603870,3051,3,244.08
9528,603871,3018,3,213.25
9529,603871,3013,4,226.85
9530,603871,3043,1,260.0
9531,603872,3019,3,143.32
9532,603872,3029,1,173.74
9533,603873,3019,4,227.48
9534,603873,3046,4,76.54
9535,603874,3036,2,170.29
9536,603875,3073,5,191.13
9537,603876,3026,3,130.5
9538,603876,3074,1,113.52
9539,603877,3004,2,179.97
9540,603877,3072,5,51.67
9541,603878,3027,4,55.5
9542,603878,3001,1,281.41
9543,603878,3058,2,126.47
9544,603879,3033,3,255.45
9545,603879,3006,3,9.85
9546,603879,3079,2,-105.42
9547,603879,3056,4,120.53
9548,603880,3063,1,215.19
9549,603880,3069,5,257.87
9550,603880,3005,2,38.44
9551,603880,3029,4,114.94
9552,603881,3020,5,123.66
9553,603881,3011,5,148.49
9554,603881,3002,1,265.0
9555,603882,3057,1,293.18
9556,603882,3043,1,60.37
9557,603883,3049,1,317.81
9558,603883,3054,5,20.31
9559,603883,3061,2,60.13
9560,603884,3079,3,34.96
9561,603884,3007,2,274.91
9562,603885,3052,4,197.77
9563,603885,3012,2,41.43
9564,603885,3076,4,106.9
9565,603886,3030,1,126.75
9566,603886,3078,2,193.57
9567,603886,3074,1,222.95
9568,603887,3040,1,76.24
9569,603887,3004,2,33.88
9570,603887,3027,1,303.4
9571,603888,3040,3,217.91
9572,603888,3066,1,73.76
9573,603889,3008,3,307.16
9574,603890,3021,3,124.08
9575,603891,3059,1,343.82
9576,603892,3057,1,97.15
9577,603892,3072,1,49.1
9578,603892,3078,5,294.29
9579,603892,3013,2,227.33
9580,603893,3043,1,292.04
9581,603893,3053,3,20.33
9582,603893,3029,1,209.51
9583,603893,3030,5,160.38
9584,603894,3045,4,114.45
9585,603895,3025,1,71.93
9586,603895,3016,1,77.67
9587,603895,3045,4,298.2
9588,603896,3032,0,73.52
9589,603897,3074,3,19.46
9590,603897,3001,1,68.0
9591,603897,3010,2,154.18
9592,603897,3056,3,84.68
9593,603898,3065,1,72.68
9594,603898,3045,4,228.64
9595,603899,3074,2,258.74
9596,603899,3059,5,13.71
9597,603899,3052,2,242.96
9598,603899,3032,3,328.34
9599,603900,3014,5,277.82
9600,603901,3051,4,217.9
9601,603902,3064,4,276.32
9602,603903,3027,1,54.96
9603,603903,3073,3,39.24
9604,603904,3072,5,208.25
9605,603905,3049,1,10.07
9606,603905,3065,2,34.32
9607,603905,3051,2,114.18
9608,603906,3020,5,297.72
9609,603907,3015,1,246.18
9610,603907,3012,2,96.08
9611,603907,3058,5,183.81
9612,603908,3008,1,131.83
9613,603909,3040,5,95.2
9614,603909,3015,1,5.52
9615,603909,3069,4,11.02
9616,603910,3045,3,20.03
9617,603911,3046,2,226.4
9618,603911,3036,4,166.81
9619,603911,3010,5,187.11
9620,603912,3042,3,304.63
9621,603912,3066,1,193.98
9622,603912,3017,5,60.62
9623,603912,3037,3,261.37
9624,603913,3014,3,55.37
9625,603914,3040,1,326.82
9626,603914,3020,3,334.11
9627,603914,3028,1,264.01
9628,603915,3059,2,123.21
9629,603915,3046,3,127.07
9630,603915,3045,5,313.86
9631,603916,3040,2,12.63
9632,603916,3023,3,199.18
9633,603917,3070,4,139.63
9634,603917,3004,4,202.4
9635,603917,3001,1,275.19
9636,603917,3063,5,303.46
9637,603918,3068,1,253.32
9638,603919,3039,3,117.97
9639,603919,3056,1,121.49
9640,603920,3021,1,252.27
9641,603920,3050,2,213.21
9642,603920,3046,2,60.05
9643,603921,3043,1,49.96
9644,603922,3079,2,323.67
9645,603922,3071,1,60.32
9646,603923,3028,3,77.52
9647,603923,3004,4,228.95
9648,603923,3052,2,80.12
9649,603923,3012,2,168.21
9650,603924,3028,5,140.34
9651,603924,3021,1,202.18
9652,603924,3028,3,295.83
9653,603925,3002,3,6.33
9654,603925,3001,5,270.76
9655,603925,3004,4,180.81
9656,603925,3023,2,298.44
9657,603926,3060,2,301.63
9658,603926,3051,2,58.94
9659,603926,3069,2,337.46
9660,603927,3054,3,85.62
9661,603927,3011,4,158.31
9662,603927,3062,3,313.98
9663,603927,3079,5,48.31
9664,603928,3024,5,135.64
9665,603928,3020,1,165.13
9666,603928,3032,5,248.85
9667,603928,3050,3,133.74
9668,603929,3077,2,209.8
9669,603929,3020,4,335.24
9670,603929,3036,1,194.3
9671,603930,3069,4,190.77
9672,603931,3051,4,101.34
9673,603931,3055,5,26.39
9674,603931,3021,2,318.18
9675,603932,3018,5,94.37
9676,603932,3029,4,182.51
9677,603933,3057,2,89.69
9678,603933,3038,3,247.89
9679,603934,3011,2,250.61
9680,603934,3028,5,192.45
9681,603935,3044,2,123.39
9682,603935,3045,2,195.37
9683,603935,3050,5,335.95
9684,603935,3031,5,31.91
9685,603936,3071,1,7.32
9686,603936,3053,5,93.46
9687,603937,3049,3,91.05
9688,603938,3079,4,189.31
9689,603938,3031,1,332.32
9690,603939,3070,3,39.81
9691,603940,3052,4,308.64
9692,603940,3021,2,98.4
9693,603940,3074,5,188.08
9694,603941,3021,4,70.8
9695,603942,3007,5,13.76
9696,603943,3019,1,107.73
9697,603943,3053,4,138.59
9698,603944,3046,1,132.83
9699,603944,3011,4,316.8
9700,603945,3074,5,20.07
9701,603945,3039,1,47.71
9702,603945,3069,4,102.38
9703,603946,3055,3,103.9
9704,603946,3009,1,164.16
9705,999999,3046,3,152.29
9706,603946,3058,4,336.14
9707,603947,3007,2,28.35
9708,603947,3004,2,42.2
9709,603948,3004,2,247.11
9710,603948,3038,2,255.12
9711,603948,3063,1,209.77
9712,603948,3035,5,235.21
9713,603949,3057,1,276.84
9714,603949,3006,2,265.47
9715,603949,3030,1,34.35
9716,603949,3012,2,199.53
9717,603950,3074,2,293.27
9718,603951,3062,1,27.63
9719,603951,3018,4,37.28
9720,603951,3070,2,32.47
9721,603951,3020,3,193.69
9722,603952,3003,1,216.55
9723,603952,3072,5,81.38
9724,603953,3077,1,37.41
9725,603954,3028,4,254.39
9726,603954,3080,4,161.19
9727,603955,3024,2,344.2
9728,603956,3079,3,339.14
9729,603956,3039,2,196.07
9730,603956,3031,3,33.79
9731,603956,3066,4,107.64
9732,603957,3021,3,298.86
9733,603958,3029,5,264.66
9734,603959,3018,4,190.09
9735,603960,3058,4,115.1
9736,603960,3075,5,272.94
9737,603960,9999,3,28.55
9738,603960,3047,2,234.04
9739,603961,3054,1,253.72
9740,603961,3004,5,52.39
9741,603962,3038,4,223.03
9742,603962,3022,4,218.29
9743,603963,3035,3,222.38
9744,603963,3021,4,301.65
9745,603963,3072,2,221.95
9746,603963,3066,1,288.34
9747,603964,3043,1,312.38
9748,603964,3074,3,347.95
9749,603965,3070,2,81.08
9750,603965,3040,1,206.3
9751,603965,3048,4,126.92
9752,603965,3068,5,23.76
9753,603966,3037,4,76.22
9754,603966,3075,4,174.84
9755,603966,3024,4,291.07
9756,603967,3026,4,43.24
9757,603967,3043,2,13.14
9758,603967,3030,1,102.04
9759,603967,3003,2,293.52
9760,603968,3079,1,27.38
9761,603969,3032,2,230.22
9762,603970,3035,1,119.66
9763,603970,3075,3,43.68
9764,603970,3065,2,217.18
9765,603970,3063,5,191.8
9766,603971,3020,4,179.91
9767,603972,3016,2,174.69
9768,603973,3006,1,50.08
9769,603973,3040,2,112.86
9770,603974,3071,2,174.43
9771,603975,3063,2,42.6
9772,603976,3057,3,281.76
9773,603976,3056,3,41.85
9774,603977,3068,4,60.46
9775,603978,3027,5,223.96
9776,603978,3059,0,16.79
9777,603979,3043,3,111.71
9778,603980,3074,4,150.88
9779,603980,3054,4,330.93
9780,603981,3049,3,56.38
9781,603981,3010,0,337.51
9782,603982,3062,5,184.65
9783,603982,3033,3,61.78
9784,603982,3015,4,274.23
9785,603982,3025,5,208.37
9786,603983,3035,1,343.6
9787,603984,3001,4,69.1
9788,603984,3080,1,230.95
9789,603984,3029,2,144.16
9790,603985,3023,3,294.22
9791,603986,3024,3,329.47
9792,603986,3014,4,256.84
9793,603986,3074,2,143.97
9794,603986,3031,1,276.94
9795,603987,3065,3,344.62
9796,603988,3067,4,257.41
9797,603988,3014,4,39.49
9798,603988,3063,5,55.86
9799,603989,3055,1,125.86
9800,603989,3060,2,280.09
9801,603989,3028,4,318.79
9802,603990,3025,1,247.35
9803,603990,3026,4,58.02
9804,603990,3057,3,203.33
9805,999999,3057,4,185.09
9806,603992,3052,4,196.75
9807,603992,3045,2,271.95
9808,603993,3054,4,209.72
9809,603993,3069,5,324.83
9810,603993,3030,1,105.27
9811,603994,3023,5,151.63
9812,603994,3007,5,122.52
9813,603994,3020,5,274.65
9814,603994,3047,1,191.22
9815,603995,3039,3,258.0
9816,603995,3022,1,278.58
9817,603995,3051,2,346.75
9818,603995,3021,2,193.88
9819,603996,3074,4,64.27
9820,603996,3072,2,289.16
9821,603996,3079,5,268.52
9822,603996,3069,1,164.79
9823,603997,3013,5,249.76
9824,603997,3005,3,61.31
9825,603998,3047,2,216.82
9826,603999,3065,1,66.74
9827,603999,3041,2,294.89
9828,603999,3065,3,135.05
9829,604000,3004,1,61.0
9830,604000,3054,3,173.24
9831,604000,3050,5,286.01
9832,604001,3067,4,67.54
9833,604001,3009,2,172.61
9834,604002,3046,2,135.48
9835,604002,3022,2,-347.94
9836,604003,3007,5,314.14
9837,604003,3005,3,34.57
9838,604004,3074,5,52.96
9839,604004,3024,4,236.43
9840,604005,3051,2,245.9
9841,604005,3036,5,309.26
9842,604005,3047,5,20.7
9843,604006,3075,3,226.08
9844,604006,3055,2,48.07
9845,604007,3062,4,293.27
9846,604008,3047,1,209.87
9847,604008,3015,4,193.49
9848,604008,3066,5,259.22
9849,604009,3007,5,160.79
9850,604009,3059,1,167.55
9851,604009,3014,5,235.73
9852,604010,3009,3,170.02
9853,604010,3005,5,60.99
9854,604010,3010,3,162.65
9855,604011,3021,1,304.13
9856,604011,3026,1,74.66
9857,604011,3057,5,309.87
9858,604011,3002,1,95.26
9859,604012,3073,2,206.82
9860,604013,3013,5,234.02
9861,604013,3010,5,219.01
9862,604014,3065,4,329.46
9863,604014,3080,1,51.61
9864,604015,3055,5,339.48
9865,604016,3040,1,27.06
9866,604016,3005,2,170.18
9867,604016,3019,3,102.65
9868,604017,3008,4,188.37
9869,604017,3015,4,216.19
9870,604017,3039,3,303.16
9871,604018,3054,1,106.64
9872,604018,3028,4,108.99
9873,604019,3075,2,8.71
9874,604019,3046,2,135.42
9875,604019,3018,5,134.43
9876,604020,3017,5,26.26
9877,604020,3006,4,329.4
9878,604020,3026,5,106.41
9879,604020,3049,5,141.69
9880,604021,3046,5,124.52
9881,604021,3072,5,140.53
9882,604021,3020,5,35.15
9883,604021,3066,5,74.17
9884,604022,3055,5,309.95
9885,604022,3006,2,227.86
9886,604022,3058,4,221.48
9887,604022,3077,4,236.86
9888,604023,3058,5,262.55
9889,604023,3066,2,247.62
9890,604023,3002,4,114.42
9891,604023,3052,1,158.92
9892,604024,3053,4,180.08
9893,604025,3001,5,255.94
9894,604025,3023,2,243.77
9895,604026,3040,2,122.5
9896,604026,3073,2,291.05
9897,604027,3048,4,79.26
9898,604027,3066,4,204.94
9899,604027,3077,5,172.3
9900,604028,3055,4,137.04
9901,604028,3041,5,159.7
9902,604028,3055,3,122.11
9903,604029,3053,2,128.17
9904,604030,3078,2,240.41
9905,604030,3028,3,184.95
9906,604030,3016,5,346.15
9907,604030,3072,2,108.96
9908,604031,3041,3,302.56
9909,604031,3069,5,258.25
9910,604032,3027,3,58.27
9911,604032,3042,5,313.13
9912,604033,3032,2,279.41
9913,604033,3067,4,36.75
9914,604034,3035,2,271.1
9915,604034,3023,3,230.9
9916,604034,3039,5,58.12
9917,604034,3004,5,154.09
9918,604035,3072,4,205.82
9919,604035,3055,1,303.71
9920,604036,3007,5,74.87
9921,604036,3038,1,14.19
9922,604036,3080,5,25.45
9923,604037,3041,2,20.16
9924,604037,3065,3,197.62
9925,604038,3068,5,94.77
9926,604038,3001,1,272.67
9927,604038,3054,1,335.3
9928,604038,3023,2,65.35
9929,604039,3032,1,103.21
9930,604040,3008,5,110.53
9931,604040,3049,5,279.05
9932,604041,3028,1,211.87
9933,604041,3053,2,124.98
9934,604041,3079,4,291.42
9935,604042,3073,5,176.45
9936,604042,3002,3,238.19
9937,604042,3060,5,309.1
9938,604043,3046,5,220.98
9939,604043,3067,4,95.2
9940,604044,3079,4,91.49
9941,604045,3059,3,297.53
9942,604045,3075,3,106.51
9943,604045,3065,4,16.11
9944,604046,3058,3,315.31
9945,604046,3029,4,10.26
9946,604046,3009,5,247.22
9947,604046,3020,0,243.29
9948,604047,3013,4,314.64
9949,604048,3067,4,232.99
9950,604048,3053,2,222.19
9951,604048,3071,3,242.54
9952,604048,3069,5,78.0
9953,604049,3061,2,85.73
9954,604050,3009,3,219.96
9955,604051,3008,2,271.43
9956,604052,3046,2,5.24
9957,604053,3007,5,221.73
9958,604053,3018,2,267.6
9959,604053,3079,3,19.0
9960,604054,3012,3,322.47
9961,604055,3051,5,45.55
9962,604055,3045,1,339.04
9963,604056,3068,4,101.65
9964,604056,3020,1,146.0
9965,604056,3034,4,69.76
9966,604056,3018,3,264.1
9967,604057,3072,2,132.66
9968,604057,3015,4,119.06
9969,604057,3004,2,71.98
9970,604058,3077,3,152.16
9971,604058,3069,2,226.68
9972,604059,3029,5,288.57
9973,604059,3023,1,63.1
9974,604059,3002,5,106.87
9975,604059,3013,5,181.97
9976,604060,3030,5,7.54
9977,604061,3054,4,177.17
9978,604061,3018,5,314.41
9979,604062,3025,4,110.89
9980,604062,3005,4,29.32
9981,604062,3060,1,100.36
9982,604063,3053,1,334.26
9983,604063,3057,5,134.5
9984,604063,3077,2,206.86
9985,604063,3039,5,342.17
9986,604064,3011,5,243.11
9987,604064,3067,1,97.26
9988,604064,3065,5,304.18
9989,604064,3055,4,24.4
9990,604065,3030,4,345.65
9991,604065,3062,5,232.29
9992,604065,3012,4,299.43
9993,604066,3013,3,59.42
9994,604066,3049,4,178.35
9995,604067,3079,4,66.1
9996,604067,3056,4,333.85
9997,604067,3058,5,206.05
9998,604068,3035,3,122.45
9999,604068,3054,1,340.43
10000,604068,3036,2,274.51
10001,604069,3014,1,195.34
10002,604069,3062,5,152.84
10003,604069,3051,3,17.58
10004,604070,3055,5,99.83
10005,604071,3077,5,267.3
10006,604071,3059,3,10.56
10007,604071,3062,2,260.38
10008,604072,3079,5,333.83
10009,604072,3026,2,206.08
10010,604072,3013,3,241.06
10011,604073,3044,1,28.8
10012,604074,3034,3,133.41
10013,604074,3015,1,343.91
10014,604074,3076,5,228.01
10015,604075,3003,3,78.42
10016,604076,3060,5,175.3
10017,604076,3016,3,196.8
10018,604077,3034,4,107.2
10019,604077,3023,3,184.06
10020,604078,3038,2,284.19
10021,604079,3072,3,115.1
10022,604080,3065,3,167.91
10023,604081,3069,5,66.9
10024,604081,3032,2,56.08
10025,604081,3031,1,68.22
10026,604081,3047,5,240.85
10027,604082,3025,3,289.19
10028,604083,3025,4,85.47
10029,604083,3015,4,148.66
10030,604084,3028,1,208.23
10031,604085,3052,1,107.85
10032,604085,3062,2,14.07
10033,604086,3035,5,207.06
10034,604086,3066,1,257.47
10035,604087,3020,1,119.58
10036,604087,3040,2,338.08
10037,604087,3006,3,313.81
10038,604088,3008,4,103.28
10039,604088,3026,2,104.78
10040,604088,3018,4,207.3
10041,604089,3080,1,287.21
10042,604090,3051,2,199.54
10043,604090,3025,2,158.59
10044,604090,3074,2,260.32
10045,604091,3048,1,150.95
10046,604091,3010,3,320.18
10047,604091,3065,2,220.33
10048,604092,3018,1,314.64
10049,604092,3042,1,337.98
10050,604093,3052,3,320.81
10051,604093,3066,5,191.47
10052,604093,3066,5,76.57
10053,604093,3057,3,116.79
10054,604094,3033,1,11.21
10055,604094,3017,5,235.24
10056,604094,3040,5,156.43
10057,604095,3023,1,150.38
10058,604095,3067,5,16.31
10059,604096,3066,4,151.16
10060,604096,3063,2,345.86
10061,604097,3043,3,223.09
10062,604097,3013,2,45.97
10063,604097,3008,1,305.64
10064,604097,3077,3,194.77
10065,604098,3010,3,336.62
10066,604098,3069,2,142.56
10067,604098,3065,2,122.25
10068,604098,3056,5,139.76
10069,604099,3063,2,183.18
10070,604099,3010,5,135.84
10071,604099,3028,5,277.04
10072,604099,3020,4,206.93
10073,604100,3075,3,316.08
10074,604100,3029,1,16.12
10075,604100,3051,3,175.6
10076,604101,3059,2,57.54
10077,604101,3032,3,199.13
10078,604101,3031,4,119.11
10079,604102,3059,4,5.09
10080,604102,3071,2,142.92
10081,604102,3007,5,272.75
10082,604103,3044,3,183.62
10083,604103,3062,3,84.79
10084,604103,3036,3,128.26
10085,604103,3030,2,158.93
10086,604104,3017,1,239.3
10087,604104,3007,4,208.39
10088,604105,3067,3,148.54
10089,604105,3053,3,35.43
10090,604106,3077,2,196.18
10091,604106,3074,5,317.14
10092,604106,3004,3,79.12
10093,604106,3010,2,215.39
10094,604107,3058,1,306.95
10095,604107,3012,4,66.67
10096,604107,3076,5,230.75
10097,604108,3023,2,228.83
10098,604109,3017,5,347.75
10099,604109,3018,5,158.59
10100,604109,3023,3,276.42
10101,604110,3032,2,96.51
10102,604110,3054,1,185.3
10103,604110,3021,4,182.03
10104,604110,3003,4,128.1
10105,604111,3047,3,147.86
10106,604111,3031,4,263.65
10107,604111,3025,3,265.65
10108,604112,3052,1,117.79
10109,604112,3061,3,69.74
10110,604113,3080,3,225.25
10111,604113,3057,1,228.32
10112,604113,3038,1,273.51
10113,604114,3017,3,229.5
10114,604114,3005,4,17.58
10115,604114,3038,4,335.28
10116,604115,3059,5,34.98
10117,604115,3052,2,211.07
10118,604115,3030,4,151.6
10119,604116,3053,4,275.83
10120,604116,3031,4,115.77
10121,604116,3073,1,46.92
10122,604117,3028,0,241.69
10123,604117,3018,1,191.78
10124,604117,3025,5,128.49
10125,604117,3028,2,27.69
10126,604118,3042,2,227.95
10127,604119,3048,1,110.8
10128,604119,3048,1,14.97
10129,604119,3031,2,132.19
10130,604120,3029,1,118.65
10131,604120,3079,4,5.33
10132,604121,3063,3,270.53
10133,604121,3033,3,59.85
10134,604121,3011,3,197.75
10135,604121,3012,2,252.35
10136,604122,3028,2,88.04
10137,604122,3025,2,246.15
10138,604123,3052,3,272.27
10139,604123,3010,5,251.25
10140,604124,3020,4,281.32
10141,604124,3020,3,81.56
10142,604124,3023,1,315.86
10143,604124,3029,1,41.93
10144,604125,3011,4,128.47
10145,604125,3043,4,115.67
10146,604125,3025,4,13.22
10147,604126,3075,1,134.35
10148,604126,3069,1,74.7
10149,604126,3029,5,265.25
10150,604127,3028,3,294.11
10151,604127,3049,5,176.7
